2019-10-13 22:37:30,078: uiname is Dialog
2019-10-13 22:37:30,079: toplevel widget is SecondWindow
2019-10-13 22:37:30,079: setting property geometry
2019-10-13 22:37:30,079: setting property focusPolicy
2019-10-13 22:37:30,079: setting property windowTitle
2019-10-13 22:37:30,079: push SecondWindow Dialog
2019-10-13 22:37:30,079: setting property geometry
2019-10-13 22:37:30,079: setting property font
2019-10-13 22:37:30,080: setting property styleSheet
2019-10-13 22:37:30,080: setting property frameShape
2019-10-13 22:37:30,081: setting property frameShadow
2019-10-13 22:37:30,081: push QPlainTextEdit plainTextEdit
2019-10-13 22:37:30,082: pop widget QPlainTextEdit plainTextEdit
2019-10-13 22:37:30,082: new topwidget <keybinder.SecondWindow object at 0x0000018CA15E5288>
2019-10-13 22:37:30,082: setting property geometry
2019-10-13 22:37:30,082: setting property text
2019-10-13 22:37:30,082: push QPushButton btnDeleteText
2019-10-13 22:37:30,082: pop widget QPushButton btnDeleteText
2019-10-13 22:37:30,082: new topwidget <keybinder.SecondWindow object at 0x0000018CA15E5288>
2019-10-13 22:37:30,083: setting property geometry
2019-10-13 22:37:30,083: setting property text
2019-10-13 22:37:30,083: push QPushButton btnEnter
2019-10-13 22:37:30,083: pop widget QPushButton btnEnter
2019-10-13 22:37:30,083: new topwidget <keybinder.SecondWindow object at 0x0000018CA15E5288>
2019-10-13 22:37:30,083: pop widget SecondWindow Dialog
2019-10-13 22:37:30,083: new topwidget None
2019-10-13 22:37:53,447: uiname is Dialog
2019-10-13 22:37:53,448: toplevel widget is SecondWindow
2019-10-13 22:37:53,448: setting property geometry
2019-10-13 22:37:53,448: setting property focusPolicy
2019-10-13 22:37:53,448: setting property windowTitle
2019-10-13 22:37:53,448: push SecondWindow Dialog
2019-10-13 22:37:53,448: setting property geometry
2019-10-13 22:37:53,448: setting property font
2019-10-13 22:37:53,449: setting property styleSheet
2019-10-13 22:37:53,449: setting property frameShape
2019-10-13 22:37:53,449: setting property frameShadow
2019-10-13 22:37:53,449: push QPlainTextEdit plainTextEdit
2019-10-13 22:37:53,449: pop widget QPlainTextEdit plainTextEdit
2019-10-13 22:37:53,449: new topwidget <keybinder.SecondWindow object at 0x00000280E2335288>
2019-10-13 22:37:53,450: setting property geometry
2019-10-13 22:37:53,450: setting property text
2019-10-13 22:37:53,450: push QPushButton btnDeleteText
2019-10-13 22:37:53,450: pop widget QPushButton btnDeleteText
2019-10-13 22:37:53,450: new topwidget <keybinder.SecondWindow object at 0x00000280E2335288>
2019-10-13 22:37:53,450: setting property geometry
2019-10-13 22:37:53,450: setting property text
2019-10-13 22:37:53,450: push QPushButton btnEnter
2019-10-13 22:37:53,450: pop widget QPushButton btnEnter
2019-10-13 22:37:53,450: new topwidget <keybinder.SecondWindow object at 0x00000280E2335288>
2019-10-13 22:37:53,450: pop widget SecondWindow Dialog
2019-10-13 22:37:53,450: new topwidget None
2019-10-13 22:41:16,036: Mouse moved to (1306, 7)
2019-10-13 22:41:16,037: Mouse moved to (1307, 7)
2019-10-13 22:41:16,038: Mouse moved to (1307, 9)
2019-10-13 22:41:16,039: Mouse moved to (1308, 9)
2019-10-13 22:41:16,040: Mouse moved to (1308, 10)
2019-10-13 22:41:16,041: Mouse moved to (1308, 10)
2019-10-13 22:41:16,042: Mouse moved to (1309, 11)
2019-10-13 22:41:16,043: Mouse moved to (1309, 12)
2019-10-13 22:41:16,044: Mouse moved to (1310, 13)
2019-10-13 22:41:16,045: Mouse moved to (1311, 13)
2019-10-13 22:41:16,046: Mouse moved to (1311, 14)
2019-10-13 22:41:16,047: Mouse moved to (1312, 14)
2019-10-13 22:41:16,048: Mouse moved to (1312, 15)
2019-10-13 22:41:16,048: Mouse moved to (1312, 16)
2019-10-13 22:41:16,049: Mouse moved to (1313, 16)
2019-10-13 22:41:16,050: Mouse moved to (1314, 17)
2019-10-13 22:41:16,051: Mouse moved to (1315, 17)
2019-10-13 22:41:16,052: Mouse moved to (1315, 18)
2019-10-13 22:41:16,053: Mouse moved to (1315, 19)
2019-10-13 22:41:16,054: Mouse moved to (1317, 19)
2019-10-13 22:41:16,055: Mouse moved to (1317, 20)
2019-10-13 22:41:16,056: Mouse moved to (1317, 21)
2019-10-13 22:41:16,057: Mouse moved to (1318, 22)
2019-10-13 22:41:16,058: Mouse moved to (1319, 22)
2019-10-13 22:41:16,059: Mouse moved to (1319, 23)
2019-10-13 22:41:16,060: Mouse moved to (1320, 23)
2019-10-13 22:41:16,061: Mouse moved to (1320, 24)
2019-10-13 22:41:16,062: Mouse moved to (1321, 24)
2019-10-13 22:41:16,063: Mouse moved to (1321, 25)
2019-10-13 22:41:16,064: Mouse moved to (1321, 26)
2019-10-13 22:41:16,065: Mouse moved to (1323, 27)
2019-10-13 22:41:16,066: Mouse moved to (1323, 27)
2019-10-13 22:41:16,067: Mouse moved to (1323, 28)
2019-10-13 22:41:16,068: Mouse moved to (1324, 29)
2019-10-13 22:41:16,069: Mouse moved to (1324, 30)
2019-10-13 22:41:16,070: Mouse moved to (1324, 30)
2019-10-13 22:41:16,071: Mouse moved to (1325, 31)
2019-10-13 22:41:16,072: Mouse moved to (1325, 32)
2019-10-13 22:41:16,073: Mouse moved to (1325, 33)
2019-10-13 22:41:16,074: Mouse moved to (1326, 33)
2019-10-13 22:41:16,075: Mouse moved to (1326, 35)
2019-10-13 22:41:16,076: Mouse moved to (1326, 35)
2019-10-13 22:41:16,077: Mouse moved to (1327, 36)
2019-10-13 22:41:16,078: Mouse moved to (1327, 37)
2019-10-13 22:41:16,079: Mouse moved to (1327, 38)
2019-10-13 22:41:16,080: Mouse moved to (1327, 39)
2019-10-13 22:41:16,081: Mouse moved to (1327, 41)
2019-10-13 22:41:16,082: Mouse moved to (1327, 41)
2019-10-13 22:41:16,083: Mouse moved to (1327, 42)
2019-10-13 22:41:16,084: Mouse moved to (1327, 44)
2019-10-13 22:41:16,085: Mouse moved to (1327, 45)
2019-10-13 22:41:16,086: Mouse moved to (1327, 46)
2019-10-13 22:41:16,087: Mouse moved to (1327, 48)
2019-10-13 22:41:16,088: Mouse moved to (1327, 48)
2019-10-13 22:41:16,089: Mouse moved to (1327, 49)
2019-10-13 22:41:16,090: Mouse moved to (1327, 51)
2019-10-13 22:41:16,091: Mouse moved to (1327, 53)
2019-10-13 22:41:16,092: Mouse moved to (1327, 54)
2019-10-13 22:41:16,093: Mouse moved to (1327, 55)
2019-10-13 22:41:16,094: Mouse moved to (1326, 57)
2019-10-13 22:41:16,095: Mouse moved to (1326, 58)
2019-10-13 22:41:16,096: Mouse moved to (1325, 59)
2019-10-13 22:41:16,097: Mouse moved to (1324, 61)
2019-10-13 22:41:16,098: Mouse moved to (1324, 62)
2019-10-13 22:41:16,099: Mouse moved to (1323, 63)
2019-10-13 22:41:16,100: Mouse moved to (1322, 65)
2019-10-13 22:41:16,101: Mouse moved to (1321, 66)
2019-10-13 22:41:16,102: Mouse moved to (1320, 68)
2019-10-13 22:41:16,103: Mouse moved to (1319, 70)
2019-10-13 22:41:16,104: Mouse moved to (1317, 71)
2019-10-13 22:41:16,105: Mouse moved to (1316, 73)
2019-10-13 22:41:16,106: Mouse moved to (1315, 74)
2019-10-13 22:41:16,107: Mouse moved to (1314, 75)
2019-10-13 22:41:16,108: Mouse moved to (1311, 77)
2019-10-13 22:41:16,109: Mouse moved to (1310, 79)
2019-10-13 22:41:16,110: Mouse moved to (1309, 80)
2019-10-13 22:41:16,111: Mouse moved to (1307, 81)
2019-10-13 22:41:16,112: Mouse moved to (1305, 83)
2019-10-13 22:41:16,113: Mouse moved to (1303, 84)
2019-10-13 22:41:16,114: Mouse moved to (1301, 86)
2019-10-13 22:41:16,115: Mouse moved to (1299, 87)
2019-10-13 22:41:16,116: Mouse moved to (1298, 89)
2019-10-13 22:41:16,117: Mouse moved to (1294, 90)
2019-10-13 22:41:16,118: Mouse moved to (1292, 92)
2019-10-13 22:41:16,119: Mouse moved to (1290, 94)
2019-10-13 22:41:16,120: Mouse moved to (1288, 95)
2019-10-13 22:41:16,121: Mouse moved to (1285, 96)
2019-10-13 22:41:16,123: Mouse moved to (1283, 98)
2019-10-13 22:41:16,123: Mouse moved to (1281, 99)
2019-10-13 22:41:16,124: Mouse moved to (1278, 101)
2019-10-13 22:41:16,125: Mouse moved to (1275, 102)
2019-10-13 22:41:16,126: Mouse moved to (1272, 104)
2019-10-13 22:41:16,127: Mouse moved to (1270, 106)
2019-10-13 22:41:16,128: Mouse moved to (1268, 107)
2019-10-13 22:41:16,129: Mouse moved to (1265, 109)
2019-10-13 22:41:16,130: Mouse moved to (1262, 109)
2019-10-13 22:41:16,131: Mouse moved to (1258, 111)
2019-10-13 22:41:16,132: Mouse moved to (1256, 113)
2019-10-13 22:41:16,133: Mouse moved to (1253, 114)
2019-10-13 22:41:16,134: Mouse moved to (1250, 115)
2019-10-13 22:41:16,135: Mouse moved to (1247, 116)
2019-10-13 22:41:16,136: Mouse moved to (1243, 117)
2019-10-13 22:41:16,137: Mouse moved to (1241, 119)
2019-10-13 22:41:16,139: Mouse moved to (1238, 120)
2019-10-13 22:41:16,140: Mouse moved to (1236, 120)
2019-10-13 22:41:16,140: Mouse moved to (1232, 122)
2019-10-13 22:41:16,142: Mouse moved to (1229, 123)
2019-10-13 22:41:16,143: Mouse moved to (1226, 124)
2019-10-13 22:41:16,144: Mouse moved to (1223, 125)
2019-10-13 22:41:16,145: Mouse moved to (1221, 126)
2019-10-13 22:41:16,145: Mouse moved to (1218, 127)
2019-10-13 22:41:16,146: Mouse moved to (1215, 128)
2019-10-13 22:41:16,147: Mouse moved to (1212, 129)
2019-10-13 22:41:16,148: Mouse moved to (1209, 130)
2019-10-13 22:41:16,150: Mouse moved to (1207, 130)
2019-10-13 22:41:16,151: Mouse moved to (1204, 131)
2019-10-13 22:41:16,151: Mouse moved to (1202, 132)
2019-10-13 22:41:16,152: Mouse moved to (1199, 133)
2019-10-13 22:41:16,153: Mouse moved to (1197, 133)
2019-10-13 22:41:16,155: Mouse moved to (1194, 134)
2019-10-13 22:41:16,156: Mouse moved to (1192, 135)
2019-10-13 22:41:16,157: Mouse moved to (1190, 136)
2019-10-13 22:41:16,158: Mouse moved to (1187, 136)
2019-10-13 22:41:16,159: Mouse moved to (1185, 137)
2019-10-13 22:41:16,160: Mouse moved to (1183, 138)
2019-10-13 22:41:16,161: Mouse moved to (1180, 138)
2019-10-13 22:41:16,162: Mouse moved to (1178, 139)
2019-10-13 22:41:16,163: Mouse moved to (1175, 139)
2019-10-13 22:41:16,164: Mouse moved to (1174, 140)
2019-10-13 22:41:16,165: Mouse moved to (1171, 140)
2019-10-13 22:41:16,166: Mouse moved to (1169, 141)
2019-10-13 22:41:16,167: Mouse moved to (1166, 141)
2019-10-13 22:41:16,168: Mouse moved to (1164, 142)
2019-10-13 22:41:16,169: Mouse moved to (1161, 143)
2019-10-13 22:41:16,170: Mouse moved to (1160, 143)
2019-10-13 22:41:16,171: Mouse moved to (1158, 144)
2019-10-13 22:41:16,172: Mouse moved to (1155, 144)
2019-10-13 22:41:16,173: Mouse moved to (1152, 145)
2019-10-13 22:41:16,174: Mouse moved to (1150, 145)
2019-10-13 22:41:16,175: Mouse moved to (1148, 146)
2019-10-13 22:41:16,176: Mouse moved to (1146, 147)
2019-10-13 22:41:16,177: Mouse moved to (1144, 147)
2019-10-13 22:41:16,178: Mouse moved to (1142, 147)
2019-10-13 22:41:16,179: Mouse moved to (1139, 147)
2019-10-13 22:41:16,180: Mouse moved to (1136, 148)
2019-10-13 22:41:16,181: Mouse moved to (1134, 148)
2019-10-13 22:41:16,182: Mouse moved to (1132, 149)
2019-10-13 22:41:16,183: Mouse moved to (1130, 149)
2019-10-13 22:41:16,184: Mouse moved to (1127, 149)
2019-10-13 22:41:16,185: Mouse moved to (1125, 149)
2019-10-13 22:41:16,186: Mouse moved to (1122, 150)
2019-10-13 22:41:16,187: Mouse moved to (1120, 150)
2019-10-13 22:41:16,188: Mouse moved to (1117, 150)
2019-10-13 22:41:16,189: Mouse moved to (1114, 150)
2019-10-13 22:41:16,190: Mouse moved to (1112, 150)
2019-10-13 22:41:16,191: Mouse moved to (1109, 150)
2019-10-13 22:41:16,192: Mouse moved to (1107, 150)
2019-10-13 22:41:16,193: Mouse moved to (1104, 150)
2019-10-13 22:41:16,194: Mouse moved to (1102, 150)
2019-10-13 22:41:16,195: Mouse moved to (1099, 150)
2019-10-13 22:41:16,196: Mouse moved to (1097, 150)
2019-10-13 22:41:16,197: Mouse moved to (1095, 150)
2019-10-13 22:41:16,198: Mouse moved to (1092, 150)
2019-10-13 22:41:16,199: Mouse moved to (1090, 150)
2019-10-13 22:41:16,200: Mouse moved to (1087, 150)
2019-10-13 22:41:16,201: Mouse moved to (1084, 150)
2019-10-13 22:41:16,202: Mouse moved to (1081, 150)
2019-10-13 22:41:16,203: Mouse moved to (1079, 150)
2019-10-13 22:41:16,204: Mouse moved to (1077, 150)
2019-10-13 22:41:16,205: Mouse moved to (1074, 150)
2019-10-13 22:41:16,206: Mouse moved to (1072, 150)
2019-10-13 22:41:16,207: Mouse moved to (1070, 149)
2019-10-13 22:41:16,208: Mouse moved to (1067, 148)
2019-10-13 22:41:16,209: Mouse moved to (1065, 148)
2019-10-13 22:41:16,210: Mouse moved to (1062, 148)
2019-10-13 22:41:16,211: Mouse moved to (1061, 147)
2019-10-13 22:41:16,212: Mouse moved to (1058, 147)
2019-10-13 22:41:16,213: Mouse moved to (1057, 146)
2019-10-13 22:41:16,214: Mouse moved to (1054, 146)
2019-10-13 22:41:16,215: Mouse moved to (1053, 146)
2019-10-13 22:41:16,216: Mouse moved to (1051, 145)
2019-10-13 22:41:16,217: Mouse moved to (1049, 145)
2019-10-13 22:41:16,218: Mouse moved to (1047, 144)
2019-10-13 22:41:16,219: Mouse moved to (1046, 143)
2019-10-13 22:41:16,220: Mouse moved to (1044, 143)
2019-10-13 22:41:16,221: Mouse moved to (1043, 143)
2019-10-13 22:41:16,222: Mouse moved to (1041, 142)
2019-10-13 22:41:16,223: Mouse moved to (1039, 142)
2019-10-13 22:41:16,224: Mouse moved to (1038, 142)
2019-10-13 22:41:16,225: Mouse moved to (1037, 142)
2019-10-13 22:41:16,226: Mouse moved to (1036, 141)
2019-10-13 22:41:16,227: Mouse moved to (1035, 140)
2019-10-13 22:41:16,228: Mouse moved to (1033, 140)
2019-10-13 22:41:16,229: Mouse moved to (1033, 140)
2019-10-13 22:41:16,230: Mouse moved to (1031, 140)
2019-10-13 22:41:16,231: Mouse moved to (1031, 139)
2019-10-13 22:41:16,232: Mouse moved to (1030, 138)
2019-10-13 22:41:16,233: Mouse moved to (1030, 138)
2019-10-13 22:41:16,234: Mouse moved to (1029, 138)
2019-10-13 22:41:16,235: Mouse moved to (1028, 138)
2019-10-13 22:41:16,236: Mouse moved to (1027, 138)
2019-10-13 22:41:16,237: Mouse moved to (1027, 137)
2019-10-13 22:41:16,239: Mouse moved to (1026, 137)
2019-10-13 22:41:16,240: Mouse moved to (1026, 137)
2019-10-13 22:41:16,241: Mouse moved to (1025, 137)
2019-10-13 22:41:16,242: Mouse moved to (1025, 137)
2019-10-13 22:41:16,244: Mouse moved to (1024, 136)
2019-10-13 22:41:16,246: Mouse moved to (1023, 136)
2019-10-13 22:41:16,249: Mouse moved to (1023, 136)
2019-10-13 22:41:16,252: Mouse moved to (1022, 136)
2019-10-13 22:41:16,253: Mouse moved to (1022, 135)
2019-10-13 22:41:16,314: Mouse moved to (1022, 135)
2019-10-13 22:41:16,319: Mouse moved to (1021, 135)
2019-10-13 22:41:16,322: Mouse moved to (1021, 135)
2019-10-13 22:41:16,323: Mouse moved to (1021, 134)
2019-10-13 22:41:16,325: Mouse moved to (1020, 134)
2019-10-13 22:41:16,330: Mouse moved to (1019, 134)
2019-10-13 22:41:16,334: Mouse moved to (1019, 134)
2019-10-13 22:41:16,337: Mouse moved to (1018, 133)
2019-10-13 22:41:16,339: Mouse moved to (1018, 133)
2019-10-13 22:41:16,341: Mouse moved to (1017, 133)
2019-10-13 22:41:16,343: Mouse moved to (1017, 133)
2019-10-13 22:41:16,346: Mouse moved to (1016, 133)
2019-10-13 22:41:16,347: Mouse moved to (1016, 132)
2019-10-13 22:41:16,348: Mouse moved to (1015, 132)
2019-10-13 22:41:16,350: Mouse moved to (1015, 132)
2019-10-13 22:41:16,352: Mouse moved to (1014, 132)
2019-10-13 22:41:16,353: Mouse moved to (1014, 132)
2019-10-13 22:41:16,355: Mouse moved to (1013, 132)
2019-10-13 22:41:16,357: Mouse moved to (1013, 132)
2019-10-13 22:41:16,358: Mouse moved to (1012, 131)
2019-10-13 22:41:16,360: Mouse moved to (1011, 131)
2019-10-13 22:41:16,362: Mouse moved to (1011, 131)
2019-10-13 22:41:16,364: Mouse moved to (1010, 131)
2019-10-13 22:41:16,365: Mouse moved to (1010, 130)
2019-10-13 22:41:16,366: Mouse moved to (1009, 130)
2019-10-13 22:41:16,368: Mouse moved to (1009, 130)
2019-10-13 22:41:16,369: Mouse moved to (1008, 130)
2019-10-13 22:41:16,370: Mouse moved to (1007, 130)
2019-10-13 22:41:16,371: Mouse moved to (1007, 130)
2019-10-13 22:41:16,372: Mouse moved to (1006, 130)
2019-10-13 22:41:16,374: Mouse moved to (1006, 130)
2019-10-13 22:41:16,375: Mouse moved to (1005, 130)
2019-10-13 22:41:16,376: Mouse moved to (1005, 130)
2019-10-13 22:41:16,378: Mouse moved to (1004, 130)
2019-10-13 22:41:16,379: Mouse moved to (1003, 130)
2019-10-13 22:41:16,380: Mouse moved to (1003, 129)
2019-10-13 22:41:16,381: Mouse moved to (1002, 129)
2019-10-13 22:41:16,382: Mouse moved to (1002, 129)
2019-10-13 22:41:16,383: Mouse moved to (1001, 129)
2019-10-13 22:41:16,385: Mouse moved to (1001, 129)
2019-10-13 22:41:16,386: Mouse moved to (1000, 129)
2019-10-13 22:41:16,388: Mouse moved to (999, 129)
2019-10-13 22:41:16,389: Mouse moved to (999, 128)
2019-10-13 22:41:16,390: Mouse moved to (998, 128)
2019-10-13 22:41:16,392: Mouse moved to (998, 128)
2019-10-13 22:41:16,393: Mouse moved to (997, 128)
2019-10-13 22:41:16,395: Mouse moved to (997, 128)
2019-10-13 22:41:16,397: Mouse moved to (996, 127)
2019-10-13 22:41:16,399: Mouse moved to (995, 127)
2019-10-13 22:41:16,401: Mouse moved to (995, 126)
2019-10-13 22:41:16,402: Mouse moved to (994, 126)
2019-10-13 22:41:16,404: Mouse moved to (994, 126)
2019-10-13 22:41:16,405: Mouse moved to (994, 126)
2019-10-13 22:41:16,406: Mouse moved to (993, 126)
2019-10-13 22:41:16,408: Mouse moved to (993, 126)
2019-10-13 22:41:16,409: Mouse moved to (992, 125)
2019-10-13 22:41:16,410: Mouse moved to (991, 125)
2019-10-13 22:41:16,412: Mouse moved to (991, 125)
2019-10-13 22:41:16,413: Mouse moved to (990, 125)
2019-10-13 22:41:16,416: Mouse moved to (990, 124)
2019-10-13 22:41:16,418: Mouse moved to (989, 124)
2019-10-13 22:41:16,419: Mouse moved to (989, 124)
2019-10-13 22:41:16,420: Mouse moved to (988, 124)
2019-10-13 22:41:16,422: Mouse moved to (987, 123)
2019-10-13 22:41:16,424: Mouse moved to (987, 123)
2019-10-13 22:41:16,427: Mouse moved to (986, 123)
2019-10-13 22:41:16,431: Mouse moved to (986, 123)
2019-10-13 22:41:16,436: Mouse moved to (985, 123)
2019-10-13 22:41:16,437: Mouse moved to (985, 122)
2019-10-13 22:41:16,465: Mouse moved to (985, 121)
2019-10-13 22:41:16,475: Mouse moved to (984, 121)
2019-10-13 22:41:16,511: Mouse clicked at (984, 121) with Button.left
2019-10-13 22:41:16,720: Mouse moved to (984, 121)
2019-10-13 22:41:16,723: Mouse moved to (984, 122)
2019-10-13 22:41:16,725: Mouse moved to (984, 122)
2019-10-13 22:41:16,727: Mouse moved to (984, 123)
2019-10-13 22:41:16,728: Mouse moved to (984, 123)
2019-10-13 22:41:16,729: Mouse moved to (984, 124)
2019-10-13 22:41:16,731: Mouse moved to (984, 124)
2019-10-13 22:41:16,732: Mouse moved to (984, 125)
2019-10-13 22:41:16,733: Mouse moved to (984, 125)
2019-10-13 22:41:16,734: Mouse moved to (984, 126)
2019-10-13 22:41:16,735: Mouse moved to (984, 127)
2019-10-13 22:41:16,736: Mouse moved to (984, 128)
2019-10-13 22:41:16,736: Mouse moved to (984, 128)
2019-10-13 22:41:16,737: Mouse moved to (984, 130)
2019-10-13 22:41:16,739: Mouse moved to (984, 130)
2019-10-13 22:41:16,740: Mouse moved to (984, 131)
2019-10-13 22:41:16,741: Mouse moved to (985, 132)
2019-10-13 22:41:16,742: Mouse moved to (985, 133)
2019-10-13 22:41:16,743: Mouse moved to (985, 134)
2019-10-13 22:41:16,744: Mouse moved to (985, 134)
2019-10-13 22:41:16,745: Mouse moved to (985, 136)
2019-10-13 22:41:16,746: Mouse moved to (986, 136)
2019-10-13 22:41:16,747: Mouse moved to (986, 137)
2019-10-13 22:41:16,748: Mouse moved to (987, 139)
2019-10-13 22:41:16,749: Mouse moved to (987, 140)
2019-10-13 22:41:16,750: Mouse moved to (987, 141)
2019-10-13 22:41:16,751: Mouse moved to (988, 143)
2019-10-13 22:41:16,752: Mouse moved to (989, 144)
2019-10-13 22:41:16,753: Mouse moved to (989, 145)
2019-10-13 22:41:16,754: Mouse moved to (989, 147)
2019-10-13 22:41:16,755: Mouse moved to (990, 148)
2019-10-13 22:41:16,756: Mouse moved to (991, 150)
2019-10-13 22:41:16,757: Mouse moved to (991, 151)
2019-10-13 22:41:16,758: Mouse moved to (992, 153)
2019-10-13 22:41:16,759: Mouse moved to (993, 155)
2019-10-13 22:41:16,760: Mouse moved to (994, 156)
2019-10-13 22:41:16,761: Mouse moved to (994, 159)
2019-10-13 22:41:16,762: Mouse moved to (995, 161)
2019-10-13 22:41:16,763: Mouse moved to (996, 163)
2019-10-13 22:41:16,764: Mouse moved to (997, 166)
2019-10-13 22:41:16,765: Mouse moved to (997, 167)
2019-10-13 22:41:16,766: Mouse moved to (999, 171)
2019-10-13 22:41:16,767: Mouse moved to (1000, 173)
2019-10-13 22:41:16,768: Mouse moved to (1001, 176)
2019-10-13 22:41:16,769: Mouse moved to (1002, 178)
2019-10-13 22:41:16,770: Mouse moved to (1004, 182)
2019-10-13 22:41:16,771: Mouse moved to (1005, 185)
2019-10-13 22:41:16,772: Mouse moved to (1006, 187)
2019-10-13 22:41:16,773: Mouse moved to (1008, 191)
2019-10-13 22:41:16,774: Mouse moved to (1009, 193)
2019-10-13 22:41:16,775: Mouse moved to (1011, 198)
2019-10-13 22:41:16,776: Mouse moved to (1012, 201)
2019-10-13 22:41:16,777: Mouse moved to (1014, 203)
2019-10-13 22:41:16,778: Mouse moved to (1016, 207)
2019-10-13 22:41:16,779: Mouse moved to (1017, 211)
2019-10-13 22:41:16,780: Mouse moved to (1019, 215)
2019-10-13 22:41:16,781: Mouse moved to (1021, 218)
2019-10-13 22:41:16,782: Mouse moved to (1022, 223)
2019-10-13 22:41:16,783: Mouse moved to (1024, 226)
2019-10-13 22:41:16,784: Mouse moved to (1026, 231)
2019-10-13 22:41:16,785: Mouse moved to (1029, 235)
2019-10-13 22:41:16,786: Mouse moved to (1031, 240)
2019-10-13 22:41:16,787: Mouse moved to (1033, 245)
2019-10-13 22:41:16,788: Mouse moved to (1035, 249)
2019-10-13 22:41:16,789: Mouse moved to (1038, 255)
2019-10-13 22:41:16,790: Mouse moved to (1040, 260)
2019-10-13 22:41:16,791: Mouse moved to (1042, 264)
2019-10-13 22:41:16,792: Mouse moved to (1045, 270)
2019-10-13 22:41:16,793: Mouse moved to (1047, 275)
2019-10-13 22:41:16,794: Mouse moved to (1050, 281)
2019-10-13 22:41:16,795: Mouse moved to (1052, 286)
2019-10-13 22:41:16,796: Mouse moved to (1055, 292)
2019-10-13 22:41:16,797: Mouse moved to (1057, 298)
2019-10-13 22:41:16,798: Mouse moved to (1060, 303)
2019-10-13 22:41:16,799: Mouse moved to (1063, 310)
2019-10-13 22:41:16,800: Mouse moved to (1065, 314)
2019-10-13 22:41:16,801: Mouse moved to (1068, 320)
2019-10-13 22:41:16,802: Mouse moved to (1070, 326)
2019-10-13 22:41:16,803: Mouse moved to (1073, 332)
2019-10-13 22:41:16,804: Mouse moved to (1074, 336)
2019-10-13 22:41:16,805: Mouse moved to (1075, 341)
2019-10-13 22:41:16,806: Mouse moved to (1078, 347)
2019-10-13 22:41:16,807: Mouse moved to (1080, 350)
2019-10-13 22:41:16,808: Mouse moved to (1082, 356)
2019-10-13 22:41:16,809: Mouse moved to (1084, 359)
2019-10-13 22:41:16,810: Mouse moved to (1085, 365)
2019-10-13 22:41:16,811: Mouse moved to (1087, 368)
2019-10-13 22:41:16,812: Mouse moved to (1089, 371)
2019-10-13 22:41:16,813: Mouse moved to (1091, 377)
2019-10-13 22:41:16,814: Mouse moved to (1091, 379)
2019-10-13 22:41:16,815: Mouse moved to (1093, 384)
2019-10-13 22:41:16,816: Mouse moved to (1094, 386)
2019-10-13 22:41:16,817: Mouse moved to (1095, 389)
2019-10-13 22:41:16,818: Mouse moved to (1095, 391)
2019-10-13 22:41:16,819: Mouse moved to (1096, 392)
2019-10-13 22:41:16,820: Mouse moved to (1097, 395)
2019-10-13 22:41:16,821: Mouse moved to (1097, 396)
2019-10-13 22:41:16,822: Mouse moved to (1097, 397)
2019-10-13 22:41:16,823: Mouse moved to (1098, 398)
2019-10-13 22:41:16,824: Mouse moved to (1099, 398)
2019-10-13 22:41:16,825: Mouse moved to (1099, 399)
2019-10-13 22:41:16,988: Mouse moved to (1099, 400)
2019-10-13 22:41:16,990: Mouse moved to (1099, 400)
2019-10-13 22:41:16,991: Mouse moved to (1099, 400)
2019-10-13 22:41:16,992: Mouse moved to (1098, 400)
2019-10-13 22:41:16,993: Mouse moved to (1098, 401)
2019-10-13 22:41:16,994: Mouse moved to (1098, 402)
2019-10-13 22:41:16,995: Mouse moved to (1097, 403)
2019-10-13 22:41:16,996: Mouse moved to (1096, 405)
2019-10-13 22:41:16,997: Mouse moved to (1094, 407)
2019-10-13 22:41:16,998: Mouse moved to (1093, 409)
2019-10-13 22:41:16,999: Mouse moved to (1092, 411)
2019-10-13 22:41:17,000: Mouse moved to (1090, 415)
2019-10-13 22:41:17,001: Mouse moved to (1088, 417)
2019-10-13 22:41:17,002: Mouse moved to (1086, 421)
2019-10-13 22:41:17,003: Mouse moved to (1083, 425)
2019-10-13 22:41:17,004: Mouse moved to (1081, 428)
2019-10-13 22:41:17,005: Mouse moved to (1079, 433)
2019-10-13 22:41:17,006: Mouse moved to (1076, 436)
2019-10-13 22:41:17,007: Mouse moved to (1073, 442)
2019-10-13 22:41:17,008: Mouse moved to (1070, 447)
2019-10-13 22:41:17,009: Mouse moved to (1066, 451)
2019-10-13 22:41:17,010: Mouse moved to (1064, 456)
2019-10-13 22:41:17,011: Mouse moved to (1061, 461)
2019-10-13 22:41:17,012: Mouse moved to (1058, 467)
2019-10-13 22:41:17,013: Mouse moved to (1055, 471)
2019-10-13 22:41:17,014: Mouse moved to (1052, 477)
2019-10-13 22:41:17,015: Mouse moved to (1049, 482)
2019-10-13 22:41:17,016: Mouse moved to (1045, 488)
2019-10-13 22:41:17,017: Mouse moved to (1042, 493)
2019-10-13 22:41:17,018: Mouse moved to (1040, 497)
2019-10-13 22:41:17,019: Mouse moved to (1037, 504)
2019-10-13 22:41:17,020: Mouse moved to (1034, 509)
2019-10-13 22:41:17,021: Mouse moved to (1030, 516)
2019-10-13 22:41:17,022: Mouse moved to (1027, 522)
2019-10-13 22:41:17,023: Mouse moved to (1023, 529)
2019-10-13 22:41:17,024: Mouse moved to (1020, 534)
